WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
16;26/04/2025;20:30;Pereira;Junior;1;0;1
16;27/04/2025;20:30;CA Bucaramanga;Millonarios;0;2;-2
4;30/04/2025;18:00;Rionegro;CD América;0;1;-1
16;29/04/2025;19:30;Nacional;Pasto;3;0;3
11;01/05/2025;14:00;Envigado;Once Caldas;1;2;-1
15;30/04/2025;20:10;Llaneros;Santa Fe;0;1;-1
17;03/05/2025;16:00;Llaneros;CA Bucaramanga;2;1;1
17;03/05/2025;18:10;AD Cali;Tolima;1;1;0
17;02/05/2025;19:00;La Equidad;Alianza;0;2;-2
17;04/05/2025;14:00;Pasto;Fortaleza FC;1;0;1
17;04/05/2025;16:10;Independiente;Nacional;1;1;0
17;04/05/2025;18:20;Unión Magdalena;Once Caldas;0;3;-3
17;03/05/2025;20:20;Junior;CD América;0;0;0
17;04/05/2025;20:30;Rionegro;Pereira;3;3;0
17;05/05/2025;20:00;Boyacá Chicó;Envigado;1;0;1
18;09/05/2025;18:20;Tolima;Unión Magdalena;3;1;2
15;08/05/2025;19:30;Millonarios;Pereira;0;0;0
18;10/05/2025;15:00;Envigado;Rionegro;0;2;-2
18;10/05/2025;17:10;Fortaleza FC;La Equidad;4;0;4
18;09/05/2025;20:30;CA Bucaramanga;Independiente;2;0;2
18;11/05/2025;16:00;Alianza;AD Cali;2;0;2
18;11/05/2025;18:10;Nacional;Llaneros;2;1;1
18;10/05/2025;19:20;Santa Fe;Junior;2;1;1
18;11/05/2025;20:20;Once Caldas;Millonarios;2;2;0
18;13/05/2025;19:30;Pereira;Pasto;1;0;1
19;16/05/2025;18:10;Junior;Fortaleza FC;2;1;1
13;15/05/2025;19:30;Independiente;Tolima;0;1;-1
19;17/05/2025;15:45;La Equidad;CA Bucaramanga;1;4;-3
19;17/05/2025;18:00;AD Cali;Santa Fe;0;2;-2
19;16/05/2025;20:15;Millonarios;Envigado;1;0;1
19;18/05/2025;14:00;Rionegro;Nacional;2;1;1
19;18/05/2025;18:10;Pasto;Once Caldas;2;1;1
19;17/05/2025;20:10;Boyacá Chicó;Alianza;2;1;1
19;19/05/2025;18:00;Llaneros;Tolima;1;3;-2
19;18/05/2025;20:15;Unión Magdalena;CD América;0;2;-2
19;19/05/2025;20:05;Independiente;Pereira;2;0;2
20;23/05/2025;18:30;Pereira;La Equidad;3;0;3
20;24/05/2025;14:00;Envigado;Llaneros;1;2;-1
20;24/05/2025;16:00;Fortaleza FC;Unión Magdalena;0;1;-1
20;25/05/2025;16:00;CD América;Independiente;2;0;2
20;25/05/2025;16:00;Tolima;Rionegro;1;2;-1
20;25/05/2025;16:00;Alianza;Santa Fe;6;1;5
20;25/05/2025;16:00;CA Bucaramanga;Pasto;2;1;1
20;25/05/2025;16:00;Nacional;Junior;2;3;-1
20;25/05/2025;16:00;Millonarios;Boyacá Chicó;4;2;2
20;25/05/2025;16:00;Once Caldas;AD Cali;1;0;1
1;31/05/2025;17:30;Junior;Tolima;1;1;0
1;01/06/2025;16:05;Santa Fe;Millonarios;0;1;-1
1;31/05/2025;19:45;Independiente;CD América;1;1;0
1;01/06/2025;20:15;Nacional;Once Caldas;0;0;0
2;04/06/2025;18:10;Tolima;Independiente;1;3;-2
2;04/06/2025;20:15;CD América;Junior;2;1;1
